hh_id,hand_washing_facilities,electricity,floor,highest_education_achieved,wealth_quintile,number_of_people
350972b7e6b3881e22f860799332c124,yes,yes,earth_sand,primary,3.0,2
71d9583b0b2fbfe5dc38e66ad5b5f7a6,yes,no,cement,some_secondary,1.0,1
9e228a4a758425ea83244b1a1994965f,yes,no,cement,primary,3.0,1
311a208c91841ec2f2b3d8fd1cfd1980,yes,no,floor_other,secondary,1.0,4
01b9b4ad46f00877d1fd56c2a558f9e4,yes,no,earth_sand,some_secondary,1.0,1
cbe16832943532572b67785ed26feb69,no,no,earth_sand,secondary,2.0,4
9607c961e20ab1dd895aaa637c9d1426,yes,yes,floor_other,some_primary,1.0,2
b60a338d734f17cb60c2fc4c39172feb,no,yes,earth_sand,secondary,1.0,1
ee3a5977789994be8dace81b53a8f9a5,no,no,floor_other,secondary,4.0,1
e8f5814c06101e1d85eb95a5f36b5457,yes,no,earth_sand,primary,5.0,1
8d5cfe335fe6518cca1eca47e1d4f301,yes,no,earth_sand,some_secondary,3.0,1
7a13ff8697da5cac52b34f9745699856,no,no,earth_sand,secondary,2.0,1
a91b69c7334b249a6b5b33aed06eb367,yes,no,earth_sand,some_primary,3.0,3
329b11d0e5c506627e899b3ab493dfb5,no,no,earth_sand,secondary,5.0,1
bbbc1b92cb0c5936b2c5385c03903938,no,no,earth_sand,after_secondary,3.0,10
7598fb23e0ec0d403de2112ba771cef4,yes,no,earth_sand,primary,5.0,1
aacaa093535c7335076a89833e730802,yes,no,cement,some_primary,2.0,1
7c0b30a68b78127a594e1a1d9f6cecde,no,yes,earth_sand,some_secondary,5.0,3
89736364a89d92ccc24c7120ff2c8224,yes,no,earth_sand,primary,4.0,1
2aff3ed03c2fc845937ad81e5834c43e,yes,no,earth_sand,some_primary,4.0,1
7495aea588d556f2521786ad44ad85c6,no,no,earth_sand,primary,1.0,5
3102ff0e52b8e795e434f6515cd65261,no,no,earth_sand,some_primary,5.0,1
ae2e4ea8e485bf3b1b63efbb63338102,no,no,earth_sand,some_primary,1.0,4
fde917d972aea1dbaf25224e13c9de43,yes,no,earth_sand,some_secondary,1.0,1
de24b3822a428d670fee9db06b0a72e5,yes,no,cement,secondary,2.0,3
90ad53cdb57b4145f07f8a5289ec7049,yes,yes,earth_sand,primary,2.0,1
83a96a4869569383ef91d21d4bbda28f,no,yes,cement,none,4.0,1
9c0a0aa05a19299590b61e531ffcdaff,no,yes,earth_sand,none,2.0,1
c56b7dbf84aff6020cf374fba69dab8c,yes,yes,earth_sand,some_secondary,1.0,1
4e4c0628f6ed384b220ee03f9f1f3172,yes,yes,floor_other,secondary,5.0,1
c043a03d639e29ed3cc544680c73256a,yes,no,earth_sand,some_primary,3.0,1
4e11d731c09ceeaeb0e80feb22aa9744,no,no,earth_sand,primary,1.0,1
4e625d7c08ad00f29cefc878987a7ed4,no,no,floor_other,some_primary,3.0,1
1a1348d78a6b9791d55bdb8c34acffe6,yes,no,cement,primary,2.0,1
33b8fe8673f62a714f452fd6becd20b6,yes,no,cement,primary,1.0,1
f9b486b3210bc62709b7434341b2414b,yes,no,earth_sand,secondary,3.0,1
536afdef4428e17a40c8bbf91dbe9867,yes,no,earth_sand,after_secondary,1.0,1
39104f3d2e8ffc05b9a9051594d1dfcf,yes,no,floor_other,primary,1.0,1
4f96f5f94bb2e225c4e48ab7fff62620,no,no,cement,primary,5.0,1
e6dea4917312022e23b3f6c3239e56ed,no,no,cement,primary,3.0,6
a24b638a09bae40914737d6c575ec644,yes,no,cement,some_primary,1.0,1
c402a98a8a6454d1d6000d80c6871c05,no,no,earth_sand,primary,2.0,1
454319748df62fc1b4d73bc32aac1dc3,no,no,earth_sand,some_primary,1.0,1
b9fa604b0e2ac4c21385c12591344251,yes,no,cement,primary,1.0,1
f7936b4cc4749697992afe0d1cb1a205,no,no,floor_other,none,1.0,1
346a7212dd9a606f389e35ab57e88177,yes,no,cement,none,4.0,1
b474405105e6bd9490ebefc213a4ac53,yes,no,earth_sand,primary,4.0,1
cc5e55e2af542cedf5018da8f74267c2,no,no,cement,some_secondary,3.0,1
9f512129953fdbdc2430fb3a08260caf,no,no,earth_sand,some_secondary,5.0,1
a5ea93091317fca844745d3f250a6b0c,yes,no,earth_sand,some_primary,3.0,2
efbd5918b1ab513cb74ce4541383b98d,no,no,earth_sand,secondary,3.0,1
133a01de1002cce7a3235badcffcb187,yes,no,earth_sand,none,1.0,1
092987fbb031cce13be5202c952ba2a5,yes,no,earth_sand,primary,2.0,1
fee2affaddfe1d0085e151dfd7f6fca2,yes,yes,cement,some_primary,1.0,5
960b7e6f34ee61b02adb7f1705a20523,no,yes,cement,secondary,1.0,1
e00d662ff1334eca7af4aae31a254c6c,yes,yes,floor_other,some_secondary,3.0,1
d1b031ea31018d975242547ac5117830,no,no,earth_sand,primary,1.0,1
9457766fbdeb957ce93dc5c87b9f9164,yes,yes,earth_sand,some_primary,1.0,2
30da217e640b0d5a03897eb345b41e31,no,no,earth_sand,some_primary,5.0,1
4674638f49aa44df5fbf3d3ae16d0433,yes,yes,cement,some_primary,4.0,7
606d3eb26f355f682963569d9ae3d70e,no,no,cement,some_secondary,3.0,1
8b8d77816c26e2c791b44df71f3a435c,yes,no,earth_sand,some_primary,4.0,1
bf0c44260d79cd056193eb8bf3126b48,yes,no,earth_sand,secondary,1.0,2
98b49ce2578e811f367bb56c58dd5ee3,no,no,floor_other,primary,2.0,2
ec17083670992f98407a168638a2b5d6,yes,no,earth_sand,some_primary,4.0,1
02d3ef2123d3ebfdd7bf4883955db390,yes,no,cement,some_primary,4.0,1
e98b58acfd5d5b304f81e372f454a67e,no,no,earth_sand,,3.0,3
4349308fed64e63a255814ee3e249ae0,no,no,earth_sand,primary,1.0,2
f6f3bb78e4a4f9befa18a9b4215f99be,yes,no,earth_sand,primary,1.0,1
8b1253b6aa9eb807395836932fdac2d7,no,no,cement,,1.0,1
14bcbea1b7031feb49d0e137fc38aaff,no,no,earth_sand,none,1.0,1
9b49f63ee8e24fb51ca962427e4001e5,yes,no,earth_sand,none,1.0,1
da837e90eebccd518c359a57de636a7b,yes,no,cement,some_primary,4.0,1
9f5d063161ea22537101d3e1fb1eb97f,no,yes,earth_sand,secondary,4.0,3
6310f10c7942f71ac9657bbc954a1692,yes,no,earth_sand,primary,2.0,1
32681af5ae409dabe2cb5d0213b0b8f9,no,yes,cement,primary,3.0,7
b91bd748ce5356d7ac9b5d7e369f644f,yes,no,earth_sand,primary,1.0,1
8961b5df1f66ace2b5587b9153e2f698,no,yes,earth_sand,some_primary,2.0,6
4701b9018f117733fde2e48752410fd4,yes,no,earth_sand,primary,1.0,3
f6b739c0d1cea455cf6c5000a6b7b284,no,yes,cement,secondary,3.0,1
ba37fc92b626baee01c43033319ca3a7,no,no,cement,primary,1.0,1
72bc4ecf7cdf870de9070fac11a5f167,no,no,floor_other,primary,4.0,2
165786e0595ebd1be509950820cf155b,yes,yes,earth_sand,primary,1.0,1
aa80186ca4660b96174515a7e835ec70,no,no,floor_other,primary,2.0,1
838e54b56e73514aca65d726ba4bcc2f,no,no,earth_sand,primary,4.0,1
afcd00f14336e8165b907b7fdd385ee4,no,no,floor_other,some_primary,1.0,1
56737114f1f6eceecd9bfc32fdd62f77,yes,yes,earth_sand,some_primary,1.0,8
493e81cf14ccf056e7e9974a139283e1,yes,no,earth_sand,none,1.0,1
c16d975434bf013c17def230df7a8a00,no,no,floor_other,some_primary,2.0,1
eeaea2f0803ab7a19e4a52b7b47c811a,yes,no,earth_sand,some_primary,3.0,2
2a42e8bbf7915289b63756f00ec5cfeb,no,yes,cement,some_primary,2.0,4
4eee6d0b0ffd4402604e77a966eab4cf,no,no,earth_sand,some_secondary,3.0,1
d4c47a6646cc33602ae3f88269a4c561,yes,no,cement,secondary,5.0,1
72e84e19a50b9c35924042456ab52350,yes,no,floor_other,secondary,1.0,1
e09ac8c83bc0197fbf24c38247bd26bc,no,yes,floor_other,some_primary,3.0,1
beea93a8da4301f7a234d5f3086715b7,no,no,earth_sand,secondary,1.0,1
586de95d7212c6d81ff425c91df9552a,no,no,cement,secondary,1.0,4
c5bc7a45658c073f9e449032c3c98fce,yes,no,earth_sand,some_primary,1.0,2
124478ce62a89ef95dd4a6d52291fd9a,no,no,earth_sand,some_primary,4.0,1
437c9df93b8fc220712e55b8bc49282a,no,yes,cement,some_primary,2.0,3
3d3aae4b5d4b6c0d66994c1bbbd476bb,no,yes,earth_sand,some_primary,1.0,1
e42805b906c2b8bd87845bab74bd1015,no,no,earth_sand,secondary,1.0,1
7e8a0178223cba9b381a7fdd1b825b57,yes,no,floor_other,some_secondary,2.0,1
f4bf355943b8f77a8270072f06611ddc,yes,yes,earth_sand,some_secondary,5.0,1
605ea19e5d0fa56991282bbcebd8f952,no,no,earth_sand,some_primary,1.0,1
47f456a86c0942dcb03e19d1bb08833f,no,no,earth_sand,primary,1.0,1
1b21322770f701c361bcba24e7b948ea,yes,no,earth_sand,none,4.0,1
d707b61bc5fd0e2e56a7eca0e47b600d,no,no,cement,primary,2.0,2
e3a9e7fc3fabe0d5bce9b9288216977d,yes,no,earth_sand,some_secondary,1.0,1
2a2d5d5ea6be02631fa266d26be8c30b,no,no,earth_sand,primary,4.0,5
510510ccbeae8bee46ff3958e8e6ede5,yes,no,floor_other,after_secondary,4.0,4
d377b0f3d8b120786b2c83f344f77a82,no,no,earth_sand,some_primary,1.0,1
22533d4e4a12f039d3eee86fa31dbdf8,yes,yes,floor_other,primary,3.0,1
82337952f7fd05bbe00352ea4d5eafca,no,no,cement,some_primary,1.0,1
1ab976d4781b659b91b02d3be91fd4d8,yes,no,earth_sand,primary,3.0,1
1f326805b94f43ad1cf86c43ae9f449a,no,no,earth_sand,some_primary,1.0,1
52477c11cf909829426005027991057d,yes,yes,earth_sand,some_primary,1.0,3
2c78287aae17a38bc40512f6427f58df,no,no,earth_sand,primary,1.0,1
45213576dba89a829e666f14c0fed7e8,yes,no,earth_sand,primary,2.0,2
a5088087095f5bab01c606ee9d1f0a2f,no,no,floor_other,some_primary,1.0,6
e1fc1c8fb6f5261d27173c771274b1a2,no,no,earth_sand,some_primary,1.0,1
6a35ebb5a3d55302e144af3fb0f31e34,no,yes,cement,some_primary,4.0,1
d19f32fb2ba834aa48bb3cab0af04c01,yes,no,earth_sand,after_secondary,3.0,3
bc3809a1a647e7b33d36261b7587f84c,no,no,earth_sand,primary,2.0,1
ab951257327d910c7619bdb5215c0948,no,no,earth_sand,some_primary,3.0,3
f5d5e0b4ee4fff3379f396869c639d7a,no,no,earth_sand,primary,3.0,2
f7ef7c41c54a42b409f11a1ff6033896,no,no,cement,some_primary,2.0,1
113086db5c309c151a177d044ceae69e,no,no,cement,secondary,5.0,1
cddf9e8fba7b010dc87e80b67182d352,no,yes,cement,secondary,2.0,1
222003ceda09f93ba89465fa69204921,yes,no,earth_sand,primary,3.0,1
8b4e1b7ce3aa914185dfb6427ee4e7df,yes,no,cement,secondary,5.0,1
3e446b1f5707d1b21aaf69db333a9808,yes,yes,earth_sand,secondary,1.0,1
1a29107a00fbc7ee8f30a3f9beb671f8,no,no,earth_sand,some_primary,4.0,1
513bf17d007a5e64dccad1798cc07d60,yes,no,earth_sand,some_primary,4.0,1
aeff7dd9b759e7736fd778ee382ef06f,yes,yes,earth_sand,some_primary,3.0,1
ad508f1031b314aa34636768e7bb6a90,no,no,earth_sand,primary,1.0,1
79c3e4822969988d5b0f547dcff073ef,yes,yes,cement,secondary,5.0,1
c7392fa8d0c29ad5b183af7dc29add56,no,no,earth_sand,primary,2.0,3
b488478f189943f9647beb81e66bf2bb,yes,no,cement,primary,1.0,4
e2d75b9f1154bf5983eec9440afae64d,yes,yes,earth_sand,secondary,3.0,1
5f3152a83b436ae8d6d6f603d29a9485,yes,no,cement,some_primary,1.0,1
9de73851cf8b7bd3cce82d8e1ba51e09,no,no,earth_sand,some_primary,1.0,1
a3b23e0892c6e7a2f2ea1f6663d49d63,yes,no,floor_other,primary,5.0,1
e85581bf41a76b1625417c3cbfd5571f,yes,no,floor_other,primary,2.0,1
95f38337287dc6284187429354fcf93f,no,yes,earth_sand,primary,5.0,2
10a6a223a08bc3a34428e1e0ac99eb41,yes,no,earth_sand,none,2.0,1
5128fe438d2b74e9c21158e02f85392a,no,yes,floor_other,some_primary,2.0,1
83fa4489cf35d04d30a10f25bc6dd6e3,yes,no,earth_sand,some_primary,3.0,2
bdc8d7aaa53d3b49feb16d5d9db41ff8,no,no,earth_sand,primary,4.0,1
56c701f669b00ef7c21811110f1cf4e0,no,yes,earth_sand,some_secondary,1.0,2
80c4024c9a0361b788628be353b26036,yes,no,earth_sand,some_primary,2.0,1
f1cf56a724e658a3eb50b877dd319a68,yes,no,floor_other,some_secondary,1.0,1
e8b49d088b65dc59e53ebbe9b0cbf01b,yes,no,earth_sand,primary,2.0,2
118137472113b384f033b558977b73ea,yes,no,earth_sand,after_secondary,4.0,1
964e978bb5b5453a66e4c0e3c607c338,no,no,cement,primary,4.0,1
b07c8228add2e812a89aec436baef2d2,no,no,earth_sand,primary,5.0,1
679fae272025d8e57b4098b290d3ab36,no,no,cement,secondary,1.0,1
b35cec98a6f8b57832ca8842d718334d,no,no,cement,primary,1.0,1
62e749dad180cd051ff498147ea49ef4,no,no,cement,primary,1.0,1
c2292311689b3aa9e267c2e3aca94144,yes,no,cement,some_primary,1.0,1
bdf24a6d1a2570c845f32d873e09ac41,no,no,earth_sand,some_secondary,1.0,1
a546a1053e6fe65ba8851ac6657c4445,yes,no,cement,after_secondary,2.0,1
9d2086d7c248ae0abecd676829bc74c5,no,no,earth_sand,after_secondary,1.0,1
f807fc0c110bf0777c58bbfa7969b400,yes,no,cement,some_primary,1.0,2
b5eed1d6574fcfc9ac203e81121d63a5,yes,no,cement,secondary,2.0,1
c6a44bd0bcb3e053ece055a97b644b8e,yes,yes,cement,primary,1.0,1
0dd711d8601c1ba213345316a3bc3633,no,yes,earth_sand,some_primary,4.0,3
e4cef1f0523070a2418bd97389f3bdba,no,no,earth_sand,some_primary,2.0,1
ffc4ee00cfd3ccc470064e80f85d34ab,yes,no,cement,some_primary,4.0,2
1137ed56c40294e7d407fe85087162f9,yes,yes,earth_sand,after_secondary,1.0,2
81fd7dd7a3c21c41e870b72e22176af8,yes,no,earth_sand,some_primary,1.0,1
d39865644334605f8f4a7dc6f57ea10c,no,no,earth_sand,primary,4.0,1
3e51c244c88be8002067e64e104e9ec8,yes,no,earth_sand,primary,3.0,2
83a912c81b83dc5dc1ae64ec756294f9,yes,no,earth_sand,some_primary,1.0,3
f7d234d868f3bb4d064e8c926f9e57f4,yes,yes,cement,some_secondary,1.0,1
20a968ef9299650ea89c1734541578eb,no,no,earth_sand,some_primary,4.0,2
1cfcb0a2afa62fc7655db29c57d15643,yes,yes,earth_sand,some_primary,2.0,5
836383956884a08eb4c35ee3f324d388,no,no,earth_sand,primary,3.0,1
cbfb90cbb5233e3741732014877b3bb5,yes,no,cement,some_primary,5.0,1
552996930163689c95ee8be6acd04c48,no,no,cement,none,5.0,1
3bc2443f6662a6c121574937bfd42e02,no,no,cement,none,4.0,1
1d7ec6139ae01f8199a11a4f98b3ab8a,no,no,earth_sand,primary,1.0,1
2e660e18e706411f1de0e64c11a69c14,yes,no,earth_sand,primary,2.0,1
760367f5fb870bed27c35c699935ecba,yes,yes,floor_other,some_secondary,1.0,1
efbc0500299d72ef088914c8f2cbf66b,no,no,earth_sand,some_secondary,2.0,1
3ed87aeab1453f51487ba18224d3d774,yes,no,earth_sand,some_primary,1.0,1
6d659951084f78fdf65048c9805a715d,no,yes,floor_other,none,4.0,1
8485548c2ede03f528f6a7c8f852763d,yes,no,earth_sand,some_primary,3.0,2
6c36f1f02a29bb659211f34037d23252,no,no,earth_sand,some_primary,2.0,1
f3789228697a700a629ea0c9b91933f1,yes,no,cement,some_secondary,1.0,1
fe6ba182de236c7fbea7777c2033d8a8,no,no,earth_sand,secondary,4.0,1
553f9df34335f217ee81c24b216b2c9d,no,no,earth_sand,some_primary,3.0,5
746144e68e5eeab3c249d966accb1b62,no,no,floor_other,some_primary,1.0,1
0ea9b872f09ad40eb8bf33c8424ee5a5,yes,yes,earth_sand,some_secondary,1.0,1
7c52f724c80f9a62d823dcaab685bc4a,no,yes,earth_sand,some_primary,4.0,2
1c37a8ed604cc37c42913775aff71d00,no,no,floor_other,secondary,2.0,1
e785d34814f265ff1718c42bef7c910d,yes,yes,earth_sand,some_primary,1.0,1
1262f4bc243eecc53bb675754b423d85,yes,no,cement,primary,1.0,1
11827709dd22df4695bb3f1c13827c1e,yes,no,floor_other,secondary,1.0,3
8c2025dd2b784995707e47bcb57d6aa9,yes,no,floor_other,some_primary,4.0,4
07d3d49432815189715700fae947aba6,no,yes,earth_sand,primary,3.0,1
64dbac6ee1dd7593a46478c6855e8da8,no,yes,earth_sand,primary,1.0,1
2adf57776fea2c6bc509db063e0bc1b3,no,no,earth_sand,some_primary,1.0,1
5b81f61c46ca868aecc9a8774fc04c63,yes,no,cement,some_primary,3.0,1
160ee9f2ba69464dfb93b751e2d91bff,yes,no,earth_sand,primary,2.0,1
48fa5f9c7f75d0e3f7ea5e4aa7b80ff3,no,no,earth_sand,some_secondary,2.0,1
ea9215737d548151b0ee20ac70c71a57,yes,no,cement,none,4.0,1
73aa4a9cda0e0069c51f51de4172836c,yes,yes,earth_sand,some_secondary,1.0,4
212891f5cfd9a04051abfdfc7e78d2c2,yes,yes,earth_sand,some_primary,3.0,1
eef420d55045972c08ef157e992b133a,no,no,earth_sand,none,2.0,1
a3e525b042791bb22e89d8ee96162ef0,no,no,earth_sand,after_secondary,3.0,1
edc64a5e16241b930334337854d9d794,no,no,cement,some_primary,1.0,1
3d6d9bfef0103951ae444a644a5b6cda,yes,no,earth_sand,primary,1.0,1
e647f6117bb582fb0e04c7fdddd2c565,no,no,earth_sand,some_primary,1.0,1
89ccbed635c7d804233d3bcee2da6c47,yes,no,earth_sand,some_secondary,1.0,1
a636fffdd97e66f9c091b97aa47838ab,yes,no,floor_other,none,3.0,1
efe75b03b9d4f52786555eca0730c7ba,yes,no,earth_sand,some_primary,1.0,5
f100d767550746c1960e1eac2dbe5dc2,no,yes,cement,primary,1.0,1
7f8478dcf5e42c3d83dfdbcf93f14fb2,yes,no,earth_sand,some_primary,1.0,1
47d16567d2c9106fc1224e188e1ab138,yes,no,floor_other,some_primary,1.0,1
68157b6c46a0432a0b44075875f8b796,yes,no,floor_other,some_secondary,3.0,1
9f82fc0ebf97fbdd9b37d05c72c4732b,no,no,floor_other,primary,1.0,1
9514e38deae6df80cc5cedff0820c86b,no,no,earth_sand,primary,1.0,1
7e84b6aebf399cff44b6539330d965fa,yes,no,cement,some_primary,1.0,1
98b240317b20e79d4172823c544bf306,yes,yes,earth_sand,,4.0,1
b579683a8e002600d74754b013bbd60e,yes,yes,earth_sand,secondary,2.0,2
c450a635d4b51501e826b3aeb0249f85,yes,no,earth_sand,some_secondary,3.0,2
0e722e3b7677c1a45c83c8a590693e46,yes,no,earth_sand,none,3.0,2
7be67c8521beef7a5e0acb8468eceb41,yes,no,earth_sand,primary,1.0,1
d632420ea3db6c59a659e2b585d64236,no,yes,earth_sand,primary,4.0,1
249cb1792a0c3a279050e5b7d522678f,yes,no,earth_sand,primary,1.0,1
2d9218310976f4e95b815ac6cc3d52e0,no,yes,cement,primary,4.0,2
f81b9b2e0e51f1c93db3829112b64ba0,yes,no,earth_sand,primary,2.0,1
b083b9a1b77e40fced2d86a1b662f05e,no,no,earth_sand,some_primary,3.0,1
12b8f6de41ec4ec28af6bd46f7bfd14a,yes,no,earth_sand,primary,2.0,1
40ee5e8a38f92cc843f4c20325fd7a97,no,no,earth_sand,primary,3.0,1
67ece710f97662c8b37bddcdd23a4650,yes,yes,floor_other,none,1.0,5
aead85e901829d09bd87e22be7a0ebd2,yes,no,cement,some_primary,2.0,1
4848297da01630b4a6f476ef60a0497e,no,no,earth_sand,none,4.0,4
6bb66922b3cc5ad129e14de75a5cf2e6,no,no,floor_other,some_primary,1.0,1
f6c63f9910b4e31db7e3857629f48c90,no,yes,earth_sand,primary,2.0,2
70079dbd8a53bde491f332c76f95282b,yes,no,earth_sand,none,2.0,7
ee22545206762cb1838194c43ed6dec7,no,no,earth_sand,secondary,5.0,2
f3ebdb6700dadf517cc538feb2cc29b9,no,no,floor_other,primary,1.0,2
135d7cab8f82e9e922a1931ff9f76455,yes,no,earth_sand,secondary,3.0,1
a2829e63e0c71faadf0abd6291c7e0ca,yes,no,earth_sand,primary,1.0,1
f00114ad1c618e73df500ae3da5d0a2b,no,yes,earth_sand,some_secondary,1.0,1
5f6a6180abc96e25f0ed4bb5e8efec9e,no,no,earth_sand,primary,3.0,2
7c218675357e9d469558eadffa7cde7e,yes,no,earth_sand,secondary,1.0,1
5ec7cbd0058262198422450d77ee5d4c,yes,no,floor_other,some_primary,3.0,1
3b584926feb99e8741cda1ac2ab2ca8b,no,no,cement,some_primary,1.0,1
178aafabbb95fdf5f66e878fea088509,no,no,earth_sand,primary,3.0,1
c701df8a1f9b5e270349e61d213395cf,yes,no,floor_other,primary,1.0,1
5adfad735540cd60755af02ccf6ac4a9,yes,no,earth_sand,some_secondary,1.0,1
0412ddff8fca8135162fe536e68b2f0b,no,no,cement,primary,3.0,1
ed3b4509883c0be69c86c855d3a42380,no,no,floor_other,primary,1.0,1
0ab3ce3ed72b733a3c42dac4fdc65cf6,no,no,earth_sand,some_primary,2.0,1
bef11eb907259bf7967faf055ab86c0c,no,no,cement,some_primary,3.0,2
60c3fedd5f7897ec2c980cc3d1d5db0f,no,no,cement,secondary,2.0,1
1fea8770957039f31d710847b4a10182,yes,no,earth_sand,some_primary,3.0,2
e9d5c70f020e7354d361ba5580d3201f,yes,yes,earth_sand,primary,3.0,2
5bc2574fc8d70eb9ba11581fe14731ac,yes,no,floor_other,some_primary,5.0,2
9b777f5199b5b88c25eb6bf3f6c99f53,yes,yes,cement,after_secondary,3.0,1
3994432f5559b5ec1ce6cf3220a04e6b,no,no,cement,secondary,1.0,3
e462d8f21fa7896455a2e23ccdc72386,yes,no,earth_sand,some_primary,1.0,1
ba3507a8fcfb8e2803b9d006f2af5821,no,no,cement,some_secondary,4.0,1
9fadfeef0d8ce9f9e1e04837fc78515a,yes,no,cement,primary,2.0,4
a6830d439870f9d389010fc3399b19bd,no,yes,earth_sand,secondary,1.0,1
a339eff4c432d3d01ff53a15aa94bf12,no,no,cement,primary,1.0,2
1d1ed26030f6d2b6b0a6f85b6b0dcc93,no,yes,earth_sand,some_secondary,1.0,1
5908555766d5f86f1003a6e917e00f47,no,yes,earth_sand,primary,2.0,1
0eba6c9ed7e411efc38afbdb7f6a0f1a,no,no,floor_other,primary,1.0,3
a58ae560adda78d84a414db22df1b8aa,no,no,earth_sand,some_primary,3.0,1
4f70cbbc0d951dccd70d7603b931dd95,no,no,earth_sand,primary,2.0,1
7c7b4d545af19958711bdc3105a72892,no,no,cement,primary,2.0,1
5c2c880ddafd7e67603d24861ed1ceca,yes,no,floor_other,primary,3.0,1
ccd3f3fc6f8d265b4a59fb6e87ea051d,no,no,earth_sand,some_primary,4.0,1
6ee122e3a0d193621a9edafe690d8f8a,yes,no,earth_sand,some_secondary,2.0,1
59e07ba25a186bc5967984034c314bd1,no,no,earth_sand,some_secondary,3.0,3
a6d17962c72f7f8c4b25c1dfd8bb22d3,no,no,earth_sand,none,2.0,1
514d873dd175c2fd7c197a8130ee9cf8,no,no,earth_sand,some_primary,5.0,1
7b7b8604035289b130430b32e257aae0,yes,no,floor_other,primary,3.0,1
ecaa9b481f285d3f0bcbd4b69352b984,yes,no,earth_sand,some_primary,4.0,3
d0447f93bdaecd820b379922fdc573cd,no,no,earth_sand,primary,3.0,1
2c9a23fdfc1ae76f45dd5201456cc04c,yes,no,earth_sand,some_primary,3.0,2
96745b1eac1337d4d7dd310fa47e04fc,yes,no,earth_sand,primary,4.0,1
4c12b218b9fd47a96de35df20aa4f715,yes,no,earth_sand,some_primary,1.0,1
017138e65c26ba2c38bf3200529dfa53,yes,no,cement,some_primary,4.0,2
79555fa16c29f141e1763cd289401479,yes,no,earth_sand,,1.0,3
c5bbf40117f1b2965a457a6b16895478,no,yes,cement,some_primary,1.0,1
cfa013f63ea40e0252504be65df63c77,yes,no,earth_sand,some_primary,1.0,2
2be1cd9129e71ae8686c6df84df39c89,no,yes,earth_sand,primary,2.0,1
98e414f7e2fecb80ff7c841b925b43d2,no,no,cement,secondary,4.0,2
2097fdc21dc1938130a180a43ae4824c,no,no,earth_sand,some_primary,1.0,1
715f703d6f9fa6d2585dbffdeb36dde1,no,no,floor_other,some_primary,4.0,1
c10632d6a7c1ce81d38bf4a7928fe577,no,no,earth_sand,some_primary,2.0,1
6d65edf7c215f8233c4fefa32f2e03e8,yes,no,earth_sand,some_secondary,5.0,1
87354c0624e9226edca805726dd52351,no,yes,earth_sand,primary,1.0,1
33213ec24b7424bd7cad8e7922a9c607,no,no,earth_sand,some_primary,1.0,1
f0ec469a5b0459f97bb96b51a771f6af,no,yes,earth_sand,some_primary,5.0,1
22bc36fdd8331b1973e5da32a632db3a,no,yes,earth_sand,primary,1.0,1
07b0723092745001cabdce2632b73918,yes,no,earth_sand,secondary,1.0,1
cb6ec62d5da3ed71e01c07402aa1252a,yes,no,earth_sand,some_primary,1.0,1
c9adec4baed451c76fb5ace3dbeb2e61,yes,no,floor_other,some_primary,1.0,2
52ad0b4d664d73f9a62f967645f093a5,no,no,floor_other,some_primary,5.0,1
27427babcbaea13ba40cbb81cf791f60,yes,no,earth_sand,primary,5.0,3
d8dd3595902427c2e68e9c0d1b0a8de1,yes,no,cement,primary,1.0,1
554e4c5f8a41bc43d32d2a66b183c9c3,no,no,cement,some_secondary,1.0,1
3cff9ad649a46db3e04848f2b02afc92,yes,yes,cement,some_secondary,2.0,1
b05102ec0e82a67747341f393d36e228,no,no,floor_other,primary,1.0,1
ba1f875cbb61e2b27875c35321ea71b9,no,no,floor_other,primary,2.0,3
b6a125fda9e6c26c248333e9f55f7ef6,no,no,earth_sand,none,1.0,1
36ada9fab5adf9601d00657b4f492e53,no,no,cement,secondary,4.0,2
2372f1e227fbe0a0c13e2ff9dc68903a,no,yes,cement,some_primary,4.0,1
0136b5486533c1d5ff44bdf34eb9716a,yes,yes,earth_sand,some_secondary,2.0,1
f1816372600ab0362ed4cb24d8d8031e,no,no,floor_other,primary,1.0,1
dfde3ec3b8cf29f0ee9832ef4d3de709,no,yes,earth_sand,primary,2.0,1
44ae9962125f837e20b75861e6bea41b,no,no,earth_sand,some_primary,3.0,1
3e86fae8e64f5b1a9cb0adf5e58bf859,yes,no,cement,some_primary,2.0,6
9d4276d685797dcda147332977b3a10c,yes,no,floor_other,some_primary,1.0,3
2dde17d8ed2fe0ca2e234ac4f5750539,yes,no,cement,some_primary,2.0,1
1ec73244a01cfd72112b925a5ff6a679,yes,no,earth_sand,none,1.0,1
a19c3d137a90a71ae389731fc9d5f4df,yes,no,earth_sand,primary,3.0,5
2bcc010878f0e7303f49d17c7e8dda32,yes,no,earth_sand,some_primary,3.0,4
f176cb22a19a0eab07c87a28acd90261,no,no,cement,primary,5.0,2
226af51917a1c6905c61cdb36f18835b,yes,no,earth_sand,some_secondary,1.0,2
16712e72388af820979f372ffd9afcb8,no,no,floor_other,some_primary,5.0,1
a971b6611b3b06fb521377aaab2de264,yes,no,cement,none,2.0,2
c064eb9910a476cd7d7635f5ac92da4e,yes,no,earth_sand,some_secondary,1.0,3
91d72a7d1520ae050b9286da13c91d3f,yes,no,floor_other,primary,1.0,1
56ca41e1ce39962a883623d48e739849,yes,no,earth_sand,secondary,2.0,2
c89b56fa4468e953037522bf931d22fc,no,yes,cement,some_primary,4.0,1
